# ABCx3 canonical Hungarian classic-tile lexicon v1
# key=base64url one-byte token identifiers; value=NFC surface
# Compatibility aliases first; preferred physical spelling follows.
DAERARwNIBE	halasiul
DAERARwNJAER	halasival
DAERARwNJAI	halasivá
DAERARwOHgIc	halasítás
DAERARwOHgIcDQ	halasítási
DAERARwOHhYeHg	halasított
DAERARwQFgkB	halaskofa
DAERARwQFgkCCA	halaskofáé
DAERARwQFgkCEA	halaskofák
DAERARwQFgkCHg	halaskofát
DAERARwd	halassz
DAERARwdAQ	halassza
DAERARwdAQY	halasszad
DAERARwdARA	halasszak
DAERARwdARM	halasszam
DAERARwdAhA	halasszák
DAERARwdAhE	halasszál
DAERARwdFhQ	halasszon
DAERARwdIBA	halasszuk
DAERARwdIBQQ	halasszunk
DAERARweASQB	halastava
DAERARweASQBDQ	halastavai
DAERARweASQBEA	halastavak
DAERARweASQBHA	halastavas
DAERARweASQBHg	halastavat
DAERARweASQCFA	halastaván
DAERARweASQCHg	halastavát
DAERARweASQN	halastavi
DAERARweASQNEA	halastavik
DAERARweASQNFA	halastavin
DAERARweASQNHg	halastavit
DAERARweASQWFA	halastavon
DAERARweFw	halastó
DAERARweFwMB	halastóba
DAERARweFwMBFA	halastóban
DAERARweFwMXEQ	halastóból
DAERARweFwgbHg	halastóért
DAERARweFwwWJQ	halastóhoz
DAERARweFw0	halastói
DAERARweFw0K	halastóig
DAERARweFxA	halastók
DAERARweFxQ	halastón
DAERARweFxQBEA	halastónak
DAERARweFxQCEQ	halastónál
DAERARweFxUN	halastónyi
DAERARweFxsB	halastóra
DAERARweFxsXEQ	halastóról
DAERARweFx4	halastót
DAERARweFx4XEQ	halastótól
DAERARweFyAR	halastóul
DAERARweFyQBEQ	halastóval
DAERARweFyQC	halastóvá
DAERARweIBE	halastul
DAERAR0G	halaszd
DAERAR0e	halaszt
DAERAR0eARQB	halasztana
DAERAR0eARQC	halasztaná
DAERAR0eARQN	halasztani
DAERAR0eARwG	halasztasd
DAERAR0eARwc	halasztass
DAERAR0eAR0	halasztasz
DAERAR0eAR4	halasztat
DAERAR0eAhw	halasztás
DAERAR0eAhwN	halasztási
DAERAR0eDAEe	halaszthat
DAERAR0eDwE	halasztja
DAERAR0eDwIQ	halasztják
DAERAR0eDyAQ	halasztjuk
DAERAR0eFgY	halasztod
DAERAR0eFhA	halasztok
DAERAR0eFhM	halasztom
DAERAR0eFh4e	halasztott
DAERAR0eFw	halasztó
DAERAR0eFwMB	halasztóba
DAERAR0eFwYX	halasztódó
DAERAR0eFw0K	halasztóig
DAERAR0eFxA	halasztók
DAERAR0eFxQ	halasztón
DAERAR0eFxsB	halasztóra
DAERAR0eFxw	halasztós
DAERAR0eFx4	halasztót
DAERAR0eFyAR	halasztóul
DAERAR0eFyQC	halasztóvá
DAERAR0eIBQQ	halasztunk
DAERAR0eJAE	halasztva
DAERAR4	halat
DAERAR4RARQ	halatlan
DAERAR4WEA	halatok
DAERASQCFQ	halavány
DAERASQCFQEQ	halaványak
DAERASQCFQEU	halaványan
DAERASQCFRYU	halaványon
DAERAgMB	halába
DAERAgMXEQ	halából
DAERAg0K	haláig
DAERAhE	halál
DAERAhEB	halála
DAERAhEBEAgUHg	halálaként
DAERAhEBEBYb	halálakor
DAERAhECAwE	halálába
DAERAhECAwEU	halálában
DAERAhECAxcR	halálából
DAERAhECCA	haláláé
DAERAhECCBse	haláláért
DAERAhECDBYl	halálához
DAERAhECDQo	haláláig
DAERAhECFA	halálán
DAERAhECFAEQ	halálának
DAERAhECFAIR	halálánál
DAERAhECGwE	halálára
DAERAhECGxcR	haláláról
DAERAhECHg	halálát
DAERAhECHhcR	halálától
DAERAhECJAER	halálával
DAERAhEDAQ	halálba
DAERAhEDARQ	halálban
DAERAhEDBxEN	halálbeli
DAERAhEDFxE	halálból
DAERAhEHHAce	haláleset
DAERAhEI	halálé
DAERAhEIDBYl	haláléhoz
DAERAhEIFA	halálén
DAERAhEIFAIR	halálénál
DAERAhEIGwE	haláléra
DAERAhEIGxcR	haláléról
DAERAhEIGx4	halálért
DAERAhEIHg	halálét
DAERAhEJBw8	halálfej
DAERAhEJBw8DBw	halálfejbe
DAERAhEJBw8H	halálfeje
DAERAhEJBw8HEA	halálfejek
DAERAhEJBw8HEw	halálfejem
DAERAhEJBw8HFA	halálfejen
DAERAhEJBw8HHA	halálfejes
DAERAhEJBw8IHg	halálfejét
DAERAhEJBw8NCg	halálfejig
DAERAhEJBw8PCA	halálfejjé
DAERAhEJBw8bBw	halálfejre
DAERAhEJBw8iEQ	halálfejül
DAERAhEJBw8j	halálfejű
DAERAhEJFhsTAQ	halálforma
DAERAhELAhs	halálgyár
DAERAhEMDhs	halálhír
DAERAhEMDhsHEA	halálhírek
DAERAhEMDhse	halálhírt
DAERAhEMFiU	halálhoz
DAERAhEMFiUX	halálhozó
DAERAhEN	haláli
DAERAhENCg	halálig
DAERAhEQAQ	halálka
DAERAhEQCBQe	halálként
DAERAhEQFhs	halálkor
DAERAhEQGCUHEQ	halálközel
DAERAhERARE	halállal
DAERAhERAg	halállá
DAERAhERDRweAQ	halállista
DAERAhETAQYCGw	halálmadár
DAERAhEUARA	halálnak
DAERAhEUAhE	halálnál
DAERAhEUBxM	halálnem
DAERAhEUBxMHEA	halálnemek
DAERAhEUBxMHHg	halálnemet
DAERAhEUCA	halálné
DAERAhEWBg	halálod
DAERAhEWBgEe	halálodat
DAERAhEWBgMB	halálodba
DAERAhEWBgMBFA	halálodban
DAERAhEWBgYBEQ	haláloddal
DAERAhEWBggbHg	halálodért
DAERAhEWBgwWJQ	halálodhoz
DAERAhEWBg0K	halálodig
DAERAhEWBhAWGw	halálodkor
DAERAhEWBhQBEA	halálodnak
DAERAhEWBhYU	halálodon
DAERAhEWBhsB	halálodra
DAERAhEWBhsXEQ	halálodról
DAERAhEWBh4XEQ	halálodtól
DAERAhEWEA	halálok
DAERAhEWEAE	haláloka
DAERAhEWEAEe	halálokat
DAERAhEWEAMB	halálokba
DAERAhEWEAMBFA	halálokban
DAERAhEWEAMXEQ	halálokból
DAERAhEWEAgbHg	halálokért
DAERAhEWEAwWJQ	halálokhoz
DAERAhEWEA0	haláloki
DAERAhEWEA0K	halálokig
DAERAhEWEBABEQ	halálokkal
DAERAhEWEBAC	halálokká
DAERAhEWEBQBEA	haláloknak
DAERAhEWEBQCEQ	haláloknál
DAERAhEWEBYQ	halálokok
DAERAhEWEBYU	halálokon
DAERAhEWEBYe	halálokot
DAERAhEWEBsB	halálokra
DAERAhEWEBsXEQ	halálokról
DAERAhEWEB4XEQ	haláloktól
DAERAhEWECAR	halálokul
DAERAhEWEw	halálom
DAERAhEWEwEe	halálomat
DAERAhEWEwMB	halálomba
DAERAhEWEwMBFA	halálomban
DAERAhEWEwMXEQ	halálomból
DAERAhEWEwg	halálomé
DAERAhEWEwgbHg	halálomért
DAERAhEWEwwWJQ	halálomhoz
DAERAhEWEw0K	halálomig
DAERAhEWExAWGw	halálomkor
DAERAhEWExMBEQ	halálommal
DAERAhEWExMC	halálommá
DAERAhEWExQBEA	halálomnak
DAERAhEWExQCEQ	halálomnál
DAERAhEWExYU	halálomon
DAERAhEWExsB	halálomra
DAERAhEWExsXEQ	halálomról
DAERAhEWEx4XEQ	halálomtól
DAERAhEWFA	halálon
DAERAhEWHA	halálos
DAERAhEWHAEDAw	halálosabb
DAERAhEWHAEQ	halálosak
DAERAhEWHAEU	halálosan
DAERAhEWHAEe	halálosat
DAERAhEWHAMB	halálosba
DAERAhEWHAMBFA	halálosban
DAERAhEWHAMXEQ	halálosból
DAERAhEWHAgbHg	halálosért
DAERAhEWHAwWJQ	haláloshoz
DAERAhEWHA0K	halálosig
DAERAhEWHBQBEA	halálosnak
DAERAhEWHBQCEQ	halálosnál
DAERAhEWHBYQ	halálosok
DAERAhEWHBYU	haláloson
DAERAhEWHBsB	halálosra
DAERAhEWHBsXEQ	halálosról
DAERAhEWHBwBEQ	halálossal
DAERAhEWHBwC	halálossá
DAERAhEWHB4	halálost
DAERAhEWHB4XEQ	halálostól
DAERAhEWHCAR	halálosul
DAERAhEWJQIc	halálozás
DAERAhEWJQIcAQ	halálozása
DAERAhEWJQIcCA	halálozásé
DAERAhEWJQIcDQ	halálozási
DAERAhEWJQIcHg	halálozást
DAERAhEWJQIcIQ	halálozású
DAERAhEWJQwBHg	halálozhat
DAERAhEWJQ0Q	halálozik
DAERAhEWJRQB	halálozna
DAERAhEWJRQBEA	haláloznak
DAERAhEWJRQCEQ	haláloznál
DAERAhEWJRQIEA	haláloznék
DAERAhEWJRQN	halálozni
DAERAhEWJRQNAQ	haláloznia
DAERAhEWJRQWBg	haláloznod
DAERAhEWJRQWEw	haláloznom
DAERAhEWJRYQ	halálozok
DAERAhEWJRYR	halálozol
DAERAhEWJRYT	halálozom
DAERAhEWJRYeHg	halálozott
DAERAhEWJR4BEA	haláloztak
DAERAhEWJR4BEw	haláloztam
DAERAhEWJR4CEQ	haláloztál
DAERAhEWJR4WEA	haláloztok
DAERAhEWJSAUEA	halálozunk
DAERAhEWJSU	halálozz
DAERAhEWJSUBEA	halálozzak
DAERAhEWJSUCEQ	halálozzál
DAERAhEWJSUIEA	halálozzék
DAERAhEWJSUWFA	halálozzon
DAERAhEbAQ	halálra
DAERAhEbFxE	halálról
DAERAhEdBxsj	halálszerű
DAERAhEe	halált
DAERAhEeAREBFA	haláltalan
DAERAhEeAgMWGw	haláltábor
DAERAhEeAhQE	haláltánc
DAERAhEeFxE	haláltól
DAERAhEeIBwB	haláltusa
DAERAhEeIBwCEA	haláltusák
DAERAhEeIBwCEw	haláltusám
DAERAhEeIBwCFA	haláltusán
DAERAhEeIBwCHg	haláltusát
DAERAhEgChsCHA	halálugrás
DAERAhEgEA	haláluk
DAERAhEgEAEe	halálukat
DAERAhEgEAMBFA	halálukban
DAERAhEgEA0K	halálukig
DAERAhEgEBABEQ	halálukkal
DAERAhEgEBAWGw	halálukkor
DAERAhEgEBYU	halálukon
DAERAhEgEBsB	halálukra
DAERAhEgEBsXEQ	halálukról
DAERAhEgEQ	halálul
DAERAhEgFBA	halálunk
DAERAhEgFBABHg	halálunkat
DAERAhEgFBANCg	halálunkig
DAERAhEgFBAbAQ	halálunkra
DAERAhEh	halálú
DAERAhEkAgs	halálvágy
DAERAhQ	halán
DAERAhQBEA	halának
DAERAhQeCBA	halánték
DAERAhQeCBAB	halántéka
DAERAhQeCBACFA	halántékán
DAERAhQeCBACHg	halántékát
DAERAhQeCBADAQ	halántékba
DAERAhQeCBAN	halántéki
DAERAhQeCBANCg	halántékig
DAERAhQeCBAQAg	halántékká
DAERAhQeCBAWBg	halántékod
DAERAhQeCBAWEA	halántékok
DAERAhQeCBAWEw	halántékom
DAERAhQeCBAWFA	halántékon
DAERAhQeCBAWHg	halántékot
DAERAhQeCBAbAQ	halántékra
DAERAhQeCBAgEQ	halántékul
DAERAhQeCBAh	halántékú
DAERAhoN	halápi
DAERAhsB	halára
DAERAhsXEQ	haláról
DAERAhw	halás
DAERAhwWHA	halásos
DAERAhwd	halássz
DAERAhwdAQ	halássza
DAERAhwdAQY	halásszad
DAERAhwdARA	halásszak
DAERAhwdARE	halásszal
DAERAhwdARM	halásszam
DAERAhwdAg	halásszá
DAERAhwdAhA	halásszák
DAERAhwdAhE	halásszál
DAERAhwdCBA	halásszék
DAERAhwdFhQ	halásszon
DAERAhwdIBA	halásszuk
DAERAhwdIBQQ	halásszunk
DAERAh0	halász
DAERAh0B	halásza
DAERAh0BDQ	halászai
DAERAh0BHg	halászat
DAERAh0BHgE	halászata
DAERAh0BHgIe	halászatát
DAERAh0BHgMB	halászatba
DAERAh0BHg0	halászati
DAERAh0BHg0K	halászatig
DAERAh0BHg0U	halászatin
DAERAh0BHg0e	halászatit
DAERAh0BHhYQ	halászatok
DAERAh0BHhYU	halászaton
DAERAh0BHhYe	halászatot
DAERAh0BHhsB	halászatra
DAERAh0BHh4C	halászattá
DAERAh0BHiAR	halászatul
DAERAh0CHA	halászás
DAERAh0CHA0	halászási
DAERAh0CJAER	halászával
DAERAh0CJAI	halászává
DAERAh0DAQ	halászba
DAERAh0DARQ	halászban
DAERAh0DFxE	halászból
DAERAh0G	halászd
DAERAh0I	halászé
DAERAh0IEA	halászék
DAERAh0IFAEQ	halászénak
DAERAh0IGx4	halászért
DAERAh0JAREg	halászfalu
DAERAh0JCBEH	halászféle
DAERAh0KAR4	halászgat
DAERAh0KAR4X	halászgató
DAERAh0MAQ8X	halászhajó
DAERAh0MAR4	halászhat
DAERAh0MAR4X	halászható
DAERAh0MAhEX	halászháló
DAERAh0MFiU	halászhoz
DAERAh0N	halászi
DAERAh0NCg	halászig
DAERAh0NEA	halászik
DAERAh0QAQ	halászka
DAERAh0QCBQe	halászként
DAERAh0RARA	halászlak
DAERAh0RCA	halászlé
DAERAh0RCAMH	halászlébe
DAERAh0RCAge	halászléét
DAERAh0RCA0K	halászléig
DAERAh0RCBQ	halászlén
DAERAh0RCBsH	halászlére
DAERAh0RCB4	halászlét
DAERAh0RCCIR	halászléül
DAERAh0RCCQI	halászlévé
DAERAh0UAQ	halászna
DAERAh0UARA	halásznak
DAERAh0UAg	halászná
DAERAh0UAgY	halásznád
DAERAh0UAhA	halásznák
DAERAh0UAhE	halásznál
DAERAh0UAhM	halásznám
DAERAh0UAhQQ	halásznánk
DAERAh0UCA	halászné
DAERAh0UCBA	halásznék
DAERAh0UDQ	halászni
DAERAh0UDQE	halásznia
DAERAh0UDSAQ	halászniuk
DAERAh0UFgY	halásznod
DAERAh0UFhM	halásznom
DAERAh0UIBQQ	halásznunk
DAERAh0WBg	halászod
DAERAh0WEA	halászok
DAERAh0WEAEe	halászokat
DAERAh0WEAMB	halászokba
DAERAh0WEA0K	halászokig
DAERAh0WEBAC	halászokká
DAERAh0WEBYU	halászokon
DAERAh0WEBsB	halászokra
DAERAh0WECAR	halászokul
DAERAh0WEQ	halászol
DAERAh0WEw	halászom
DAERAh0WFA	halászon
DAERAh0WHA	halászos
DAERAh0WHh4	halászott
DAERAh0X	halászó
DAERAh0bAQ	halászra
DAERAh0bFxE	halászról
DAERAh0cARw	halászsas
DAERAh0cARwe	halászsast
DAERAh0e	halászt
DAERAh0eAQ	halászta
DAERAh0eAQY	halásztad
DAERAh0eARA	halásztak
DAERAh0eARM	halásztam
DAERAh0eAhA	halászták
DAERAh0eAhE	halásztál
DAERAh0eFhA	halásztok
DAERAh0eFxE	halásztól
DAERAh0eIBA	halásztuk
DAERAh0eIBQQ	halásztunk
DAERAh0gEQ	halászul
DAERAh0gFBA	halászunk
DAERAh0kAQ	halászva
DAERAh4	halát
DAERAh4XEQ	halától
DAERAiQBEQ	halával
DAERAiQC	halává
DAERAwE	halba
DAERAwEU	halban
DAERAxcR	halból
DAERAxk	halbő
DAERAxkDBw	halbőbe
DAERAxkDBxQ	halbőben
DAERAxkDGRE	halbőből
DAERAxkIGx4	halbőért
DAERAxkMGCU	halbőhöz
DAERAxkNCg	halbőig
DAERAxkQ	halbők
DAERAxkQAwc	halbőkbe
DAERAxkQAwcU	halbőkben
DAERAxkQAxkR	halbőkből
DAERAxkQBx4	halbőket
DAERAxkQCBQe	halbőként
DAERAxkQCBse	halbőkért
DAERAxkQDBgl	halbőkhöz
DAERAxkQDQo	halbőkig
DAERAxkQEAcR	halbőkkel
DAERAxkQEAg	halbőkké
DAERAxkQEAgUHg	halbőkként
DAERAxkQFAcQ	halbőknek
DAERAxkQFAgR	halbőknél
DAERAxkQGBQ	halbőkön
DAERAxkQGwc	halbőkre
DAERAxkQGxkR	halbőkről
DAERAxkQHhkR	halbőktől
DAERAxkQIhE	halbőkül
DAERAxkU	halbőn
DAERAxkUBxA	halbőnek
DAERAxkUCBE	halbőnél
DAERAxkbBw	halbőre
DAERAxkbGRE	halbőről
DAERAxkcCAo	halbőség
DAERAxke	halbőt
DAERAxkeGRE	halbőtől
DAERAxkiEQ	halbőül
DAERAxkkBxE	halbővel
DAERAxkkCA	halbővé
DAERBRYUHg	halcsont
DAERBRYUHgMB	halcsontba
DAERBRYUHg0K	halcsontig
DAERBRYUHhYQ	halcsontok
DAERBRYUHhYU	halcsonton
DAERBRYUHhYc	halcsontos
DAERBRYUHhYe	halcsontot
DAERBRYUHhsB	halcsontra
DAERBRYUHh4C	halcsonttá
DAERBRYUHiAR	halcsontul
DAERBhYQEQEUAQ	haldoklana
DAERBhYQEQEUDQ	haldoklani
DAERBhYQEQIc	haldoklás
DAERBhYQEQIcAQ	haldoklása
DAERBhYQEQIcDQ	haldoklási
DAERBhYQEQIcHg	haldoklást
DAERBhYQEQ0Q	haldoklik
DAERBhYQERYQ	haldoklok
DAERBhYQERYT	haldoklom
DAERBhYQERYeHg	haldoklott
DAERBhYQERc	haldokló
DAERBhYQERcBFA	haldoklóan
DAERBhYQERcDAQ	haldoklóba
DAERBhYQERcI	haldoklóé
DAERBhYQERcN	haldoklói
DAERBhYQERcNCg	haldoklóig
DAERBhYQERcNHg	haldoklóit
DAERBhYQERcQ	haldoklók
DAERBhYQERcU	haldoklón
DAERBhYQERcbAQ	haldoklóra
DAERBhYQERce	haldoklót
DAERBhYQERcgEQ	haldoklóul
DAERBhYQERckAg	haldoklóvá
DAERBhYQESAUEA	haldoklunk
DAERBhYQFhE	haldokol
DAERBhYQFhEP	haldokolj
DAERBhYQFhEUAQ	haldokolna
DAERBhYQFhEUDQ	haldokolni
DAERBhYQFhEWEA	haldokolok
DAERBhYQFhEX	haldokoló
DAERBhYQFhEd	haldokolsz
DAERBhYQFhEe	haldokolt
DAERBhYQFhEkAQ	haldokolva
DAERBwk	halef
DAERBwkDBw	halefbe
DAERBwkDBxQ	halefben
DAERBwkDGRE	halefből
DAERBwkHEA	halefek
DAERBwkHEAMH	halefekbe
DAERBwkHEAMHFA	halefekben
DAERBwkHEAMZEQ	halefekből
DAERBwkHEAcU	halefeken
DAERBwkHEAce	halefeket
DAERBwkHEAgbHg	halefekért
DAERBwkHEAwHJQ	halefekhez
DAERBwkHEA0K	halefekig
DAERBwkHEBAHEQ	halefekkel
DAERBwkHEBAI	halefekké
DAERBwkHEBQHEA	halefeknek
DAERBwkHEBQIEQ	halefeknél
DAERBwkHEBsH	halefekre
DAERBwkHEBsZEQ	halefekről
DAERBwkHEB4ZEQ	halefektől
DAERBwkHECIR	halefekül
DAERBwkHFA	halefen
DAERBwkHHg	halefet
DAERBwkIGx4	halefért
DAERBwkJBxE	haleffel
DAERBwkJCA	haleffé
DAERBwkMByU	halefhez
DAERBwkNCg	halefig
DAERBwkQCBQe	halefként
DAERBwkUBxA	halefnek
DAERBwkUCBE	halefnél
DAERBwkbBw	halefre
DAERBwkbGRE	halefről
DAERBwkeGRE	haleftől
DAERBwkiEQ	halefül
DAERBxUk	halenyv
DAERBxUkAwc	halenyvbe
DAERBxUkAwcU	halenyvben
DAERBxUkAxkR	halenyvből
DAERBxUkBxA	halenyvek
DAERBxUkBxQ	halenyven
DAERBxUkBx4	halenyvet
DAERBxUkCBse	halenyvért
DAERBxUkDAcl	halenyvhez
DAERBxUkDQo	halenyvig
DAERBxUkFAcQ	halenyvnek
DAERBxUkFAgR	halenyvnél
DAERBxUkGwc	halenyvre
DAERBxUkGxkR	halenyvről
DAERBxUkHhkR	halenyvtől
DAERBxUkIhE	halenyvül
DAERBxUkJAcR	halenyvvel
DAERBxUkJAg	halenyvvé
DAERCA	halé
DAERCAwWJQ	haléhoz
DAERCBsB	haléra
DAERCBse	halért
DAERCB4	halét
DAERCB4HEQ	halétel
DAERCB4HEQMH	halételbe
DAERCB4HEQMHFA	halételben
DAERCB4HEQMZEQ	halételből
DAERCB4HEQc	halétele
DAERCB4HEQcQ	halételek
DAERCB4HEQcU	halételen
DAERCB4HEQgbHg	halételért
DAERCB4HEQge	halételét
DAERCB4HEQwHJQ	halételhez
DAERCB4HEQ0K	halételig
DAERCB4HEREHEQ	halétellel
DAERCB4HEREI	halétellé
DAERCB4HERQHEA	halételnek
DAERCB4HERQIEQ	halételnél
DAERCB4HERsH	halételre
DAERCB4HERsZEQ	halételről
DAERCB4HER4	halételt
DAERCB4HER4ZEQ	halételtől
DAERCB4HESIR	halételül
DAERCCQBEQ	haléval
DAERCQ	half
DAERCQEP	halfaj
DAERCQEPHgE	halfajta
DAERCQEbEAEc	halfarkas
DAERCQEbEAEcHg	halfarkast
DAERCQgRBw	halféle
DAERCQgRBxwICg	halféleség
DAERCRYKAhw	halfogás
DAERCRYKAhwB	halfogása
DAERCRYKAhwDAQ	halfogásba
DAERCRYKAhwN	halfogási
DAERCRYKAhwNCg	halfogásig
DAERCRYKAhwWEA	halfogások
DAERCRYKAhwWFA	halfogáson
DAERCRYKAhwbAQ	halfogásra
DAERCRYKAhwcAg	halfogássá
DAERCRYKAhwe	halfogást
DAERCRYKAhwgEQ	halfogásul
DAERCRYKFw	halfogó
DAERCRYKFwMB	halfogóba
DAERCRYKFwMBFA	halfogóban
DAERCRYKFwMXEQ	halfogóból
DAERCRYKFwgbHg	halfogóért
DAERCRYKFwwWJQ	halfogóhoz
DAERCRYKFw0	halfogói
DAERCRYKFw0K	halfogóig
DAERCRYKFxA	halfogók
DAERCRYKFxABHg	halfogókat
DAERCRYKFxADAQ	halfogókba
DAERCRYKFxANCg	halfogókig
DAERCRYKFxAQAg	halfogókká
DAERCRYKFxAWFA	halfogókon
DAERCRYKFxAbAQ	halfogókra
DAERCRYKFxAgEQ	halfogókul
DAERCRYKFxQ	halfogón
DAERCRYKFxQBEA	halfogónak
DAERCRYKFxQCEQ	halfogónál
DAERCRYKFxsB	halfogóra
DAERCRYKFxsXEQ	halfogóról
DAERCRYKFx4	halfogót
DAERCRYKFx4XEQ	halfogótól
DAERCRYKFyAR	halfogóul
DAERCRYKFyQBEQ	halfogóval
DAERCRYKFyQC	halfogóvá
DAERCRYbEwE	halforma
DAERDAEe	halhat
DAERDAEeFh4e	halhatott
DAERDAEeFw	halható
DAERDBYl	halhoz
DAERDCEc	halhús
DAERDCEcAwEU	halhúsban
DAERDCEcAxcR	halhúsból
DAERDCEcFhA	halhúsok
DAERDCEcGwE	halhúsra
DAERDCEcHAER	halhússal
DAERDCEcHg	halhúst
DAERDQ	hali
DAERDQo	halig
DAERDQwX	halihó
DAERDRAbAQ	halikra
DAERDRAbAgMB	halikrába
DAERDRAbAgMBFA	halikrában
DAERDRAbAgMXEQ	halikrából
DAERDRAbAggbHg	halikráért
DAERDRAbAgwWJQ	halikrához
DAERDRAbAg0K	halikráig
DAERDRAbAhA	halikrák
DAERDRAbAhABHg	halikrákat
DAERDRAbAhADAQ	halikrákba
DAERDRAbAhANCg	halikrákig
DAERDRAbAhAQAg	halikrákká
DAERDRAbAhAWFA	halikrákon
DAERDRAbAhAbAQ	halikrákra
DAERDRAbAhAgEQ	halikrákul
DAERDRAbAhQ	halikrán
DAERDRAbAhQBEA	halikrának
DAERDRAbAhQCEQ	halikránál
DAERDRAbAhsB	halikrára
DAERDRAbAhsXEQ	halikráról
DAERDRAbAh4	halikrát
DAERDRAbAh4XEQ	halikrától
DAERDRAbAiAR	halikrául
DAERDRAbAiQBEQ	halikrával
DAERDRAbAiQC	halikrává
DAERDRQB	halina
DAERDSQBBggQ	halivadék
DAERDw	halj
DAERDwEQ	haljak
DAERDwEUARA	haljanak
DAERDwEeFhA	haljatok
DAERDwIR	haljál
DAERDxYU	haljon
DAERDyAUEA	haljunk
DAEREA	halk
DAEREAEDAw	halkabb
DAEREAEDAwEQ	halkabbak
DAEREAEDAwEU	halkabban
DAEREAEDAwI	halkabbá
DAEREAEDAxQBEA	halkabbnak
DAEREAEDAxsB	halkabbra
DAEREAEQ	halkak
DAEREAEQAR4	halkakat
DAEREAEQAwE	halkakba
DAEREAEQAwEU	halkakban
DAEREAEQAxcR	halkakból
DAEREAEQCBse	halkakért
DAEREAEQDBYl	halkakhoz
DAEREAEQDQo	halkakig
DAEREAEQEAER	halkakkal
DAEREAEQEAI	halkakká
DAEREAEQFAEQ	halkaknak
DAEREAEQFAIR	halkaknál
DAEREAEQFhQ	halkakon
DAEREAEQGwE	halkakra
DAEREAEQGxcR	halkakról
DAEREAEQHhcR	halkaktól
DAEREAEQIBE	halkakul
DAEREAEU	halkan
DAEREAEe	halkat
DAEREAMB	halkba
DAEREAMBFA	halkban
DAEREAMXEQ	halkból
DAEREAcRHgceGQ	halkeltető
DAEREAgUHg	halként
DAEREAgbHg	halkért
DAEREAgc	halkés
DAEREAgcAwc	halkésbe
DAEREAgcAwcU	halkésben
DAEREAgcAxkR	halkésből
DAEREAgcBxA	halkések
DAEREAgcBxADBw	halkésekbe
DAEREAgcBxAHFA	halkéseken
DAEREAgcBxAHHg	halkéseket
DAEREAgcBxANCg	halkésekig
DAEREAgcBxAQCA	halkésekké
DAEREAgcBxAbBw	halkésekre
DAEREAgcBxAiEQ	halkésekül
DAEREAgcBxQ	halkésen
DAEREAgcCBse	halkésért
DAEREAgcDAcl	halkéshez
DAEREAgcDQo	halkésig
DAEREAgcEAgUHg	halkésként
DAEREAgcFAcQ	halkésnek
DAEREAgcFAgR	halkésnél
DAEREAgcGwc	halkésre
DAEREAgcGxkR	halkésről
DAEREAgcHAcR	halkéssel
DAEREAgcHAg	halkéssé
DAEREAgcHg	halkést
DAEREAgcHhkR	halkéstől
DAEREAgcIhE	halkésül
DAEREAwWJQ	halkhoz
DAEREA0K	halkig
DAEREA4e	halkít
DAEREA4eAREBEA	halkítalak
DAEREA4eARQB	halkítana
DAEREA4eARQBEA	halkítanak
DAEREA4eARQC	halkítaná
DAEREA4eARQCBg	halkítanád
DAEREA4eARQCEA	halkítanák
DAEREA4eARQCEQ	halkítanál
DAEREA4eARQCEw	halkítanám
DAEREA4eARQIEA	halkítanék
DAEREA4eARQN	halkítani
DAEREA4eARQNAQ	halkítania
DAEREA4eARQWBg	halkítanod
DAEREA4eARQWEw	halkítanom
DAEREA4eAR0	halkítasz
DAEREA4eAhw	halkítás
DAEREA4eDAEe	halkíthat
DAEREA4eDwE	halkítja
DAEREA4eDwIQ	halkítják
DAEREA4eDyAQ	halkítjuk
DAEREA4eFgY	halkítod
DAEREA4eFhA	halkítok
DAEREA4eFhM	halkítom
DAEREA4eFh4WEA	halkítotok
DAEREA4eFh4e	halkított
DAEREA4eFh4eAQ	halkította
DAEREA4eFw	halkító
DAEREA4eHA	halkíts
DAEREA4eHAE	halkítsa
DAEREA4eHAEG	halkítsad
DAEREA4eHAEQ	halkítsak
DAEREA4eHAET	halkítsam
DAEREA4eHAIQ	halkítsák
DAEREA4eHAIR	halkítsál
DAEREA4eHAY	halkítsd
DAEREA4eHBYU	halkítson
DAEREA4eHCAQ	halkítsuk
DAEREA4eHCAUEA	halkítsunk
DAEREA4eIBQQ	halkítunk
DAEREA4eJAE	halkítva
DAEREBABEQ	halkkal
DAEREBAC	halkká
DAEREBAIFB4	halkként
DAEREBQBEA	halknak
DAEREBQCEQ	halknál
DAEREBYQ	halkok
DAEREBYQAR4	halkokat
DAEREBYQAwE	halkokba
DAEREBYQAwEU	halkokban
DAEREBYQAxcR	halkokból
DAEREBYQCBse	halkokért
DAEREBYQDBYl	halkokhoz
DAEREBYQDQo	halkokig
DAEREBYQEAER	halkokkal
DAEREBYQEAI	halkokká
DAEREBYQEAgUHg	halkokként
DAEREBYQFAEQ	halkoknak
DAEREBYQFAIR	halkoknál
DAEREBYQFhQ	halkokon
DAEREBYQGwE	halkokra
DAEREBYQGxcR	halkokról
DAEREBYQHhcR	halkoktól
DAEREBYQIBE	halkokul
DAEREBYU	halkon
DAEREBYUJQcbJA	halkonzerv
DAEREBYe	halkot
DAEREBsB	halkra
DAEREBsXEQ	halkról
DAEREBwCCg	halkság
DAEREB4XEQ	halktól
